,Index,Unnamed:,Entity,Code,Year,World Trade
0,0,0,World,OWID_WRL,1800,2.140985227
1,1,1,World,OWID_WRL,1801,2.404047444
2,2,2,World,OWID_WRL,1802,3.023091325
3,3,3,World,OWID_WRL,1803,2.625804572
4,4,4,World,OWID_WRL,1804,2.739896095
5,5,5,World,OWID_WRL,1805,2.452423515
6,6,6,World,OWID_WRL,1806,2.602440698
7,7,7,World,OWID_WRL,1807,2.613827858
8,8,8,World,OWID_WRL,1808,1.775507036
9,9,9,World,OWID_WRL,1809,2.600542665
10,10,10,World,OWID_WRL,1810,2.522552756
11,11,11,World,OWID_WRL,1811,2.159217293
12,12,12,World,OWID_WRL,1812,2.115038114
13,13,13,World,OWID_WRL,1813,2.174440647
14,14,14,World,OWID_WRL,1814,2.267282011
15,15,15,World,OWID_WRL,1815,2.9305141189999997
16,16,16,World,OWID_WRL,1816,3.017644347
17,17,17,World,OWID_WRL,1817,3.2633956630000003
18,18,18,World,OWID_WRL,1818,3.065482067
19,19,19,World,OWID_WRL,1819,2.825089808
20,20,20,World,OWID_WRL,1820,3.357307712
21,21,21,World,OWID_WRL,1821,3.3817992610000003
22,22,22,World,OWID_WRL,1822,3.547340355
23,23,23,World,OWID_WRL,1823,3.7032334689999997
24,24,24,World,OWID_WRL,1824,4.131801337
25,25,25,World,OWID_WRL,1825,3.9674345860000004
26,26,26,World,OWID_WRL,1826,4.430823885
27,27,27,World,OWID_WRL,1827,4.586846102
28,28,28,World,OWID_WRL,1828,4.827779502
29,29,29,World,OWID_WRL,1829,4.9666227
30,30,30,World,OWID_WRL,1830,5.152685622
31,31,31,World,OWID_WRL,1831,5.072184043
32,32,32,World,OWID_WRL,1832,5.267371644
33,33,33,World,OWID_WRL,1833,5.4896061739999995
34,34,34,World,OWID_WRL,1834,5.757384955
35,35,35,World,OWID_WRL,1835,5.873858065
36,36,36,World,OWID_WRL,1836,6.261173297999999
37,37,37,World,OWID_WRL,1837,6.108251403
38,38,38,World,OWID_WRL,1838,6.503422447
39,39,39,World,OWID_WRL,1839,6.468313742
40,40,40,World,OWID_WRL,1840,7.074869422000001
41,41,41,World,OWID_WRL,1841,7.13085229
42,42,42,World,OWID_WRL,1842,7.038598453
43,43,43,World,OWID_WRL,1843,7.445915689
44,44,44,World,OWID_WRL,1844,8.363319335
45,45,45,World,OWID_WRL,1845,8.763817587
46,46,46,World,OWID_WRL,1846,8.946847121000001
47,47,47,World,OWID_WRL,1847,9.05064155
48,48,48,World,OWID_WRL,1848,8.700229346
49,49,49,World,OWID_WRL,1849,9.933625156
50,50,50,World,OWID_WRL,1850,10.14390364
51,51,51,World,OWID_WRL,1851,10.74941445
52,52,52,World,OWID_WRL,1852,12.02972325
53,53,53,World,OWID_WRL,1853,13.09038399
54,54,54,World,OWID_WRL,1854,12.51395781
55,55,55,World,OWID_WRL,1855,13.30299759
56,56,56,World,OWID_WRL,1856,14.72102982
57,57,57,World,OWID_WRL,1857,14.96693251
58,58,58,World,OWID_WRL,1858,14.88561324
59,59,59,World,OWID_WRL,1859,16.03389238
60,60,60,World,OWID_WRL,1860,16.88264756
61,61,61,World,OWID_WRL,1861,16.35220367
62,62,62,World,OWID_WRL,1862,16.42596246
63,63,63,World,OWID_WRL,1863,17.81782155
64,64,64,World,OWID_WRL,1864,18.50446876
65,65,65,World,OWID_WRL,1865,20.89344942
66,66,66,World,OWID_WRL,1866,21.9845522
67,67,67,World,OWID_WRL,1867,21.91733986
68,68,68,World,OWID_WRL,1868,22.39613398
69,69,69,World,OWID_WRL,1869,23.61977208
70,70,70,World,OWID_WRL,1870,24.71533689
71,71,71,World,OWID_WRL,1871,26.68898361
72,72,72,World,OWID_WRL,1872,27.85597457
73,73,73,World,OWID_WRL,1873,28.93827888
74,74,74,World,OWID_WRL,1874,29.24329353
75,75,75,World,OWID_WRL,1875,29.97931684
76,76,76,World,OWID_WRL,1876,30.6430473
77,77,77,World,OWID_WRL,1877,31.88768047
78,78,78,World,OWID_WRL,1878,32.48472331
79,79,79,World,OWID_WRL,1879,33.84518197
80,80,80,World,OWID_WRL,1880,35.16466561
81,81,81,World,OWID_WRL,1881,36.96834339
82,82,82,World,OWID_WRL,1882,38.77008616
83,83,83,World,OWID_WRL,1883,39.92888687
84,84,84,World,OWID_WRL,1884,40.18695042
85,85,85,World,OWID_WRL,1885,39.98321918
86,86,86,World,OWID_WRL,1886,41.35475484
87,87,87,World,OWID_WRL,1887,42.54694059
88,88,88,World,OWID_WRL,1888,44.28619708
89,89,89,World,OWID_WRL,1889,47.13838871
90,90,90,World,OWID_WRL,1890,48.22771299
91,91,91,World,OWID_WRL,1891,47.94215145
92,92,92,World,OWID_WRL,1892,47.16586049
93,93,93,World,OWID_WRL,1893,46.92504677
94,94,94,World,OWID_WRL,1894,49.6647074
95,95,95,World,OWID_WRL,1895,52.21496855
96,96,96,World,OWID_WRL,1896,54.42644323
97,97,97,World,OWID_WRL,1897,57.66167807
98,98,98,World,OWID_WRL,1898,58.84970049
99,99,99,World,OWID_WRL,1899,62.08689545
100,100,100,World,OWID_WRL,1900,60.39786195
101,101,101,World,OWID_WRL,1901,61.65794858
102,102,102,World,OWID_WRL,1902,64.78098688
103,103,103,World,OWID_WRL,1903,67.20568076
104,104,104,World,OWID_WRL,1904,68.85338731
105,105,105,World,OWID_WRL,1905,73.51855119
106,106,106,World,OWID_WRL,1906,77.31004491
107,107,107,World,OWID_WRL,1907,79.01894878
108,108,108,World,OWID_WRL,1908,77.29926774
109,109,109,World,OWID_WRL,1909,80.29221120000003
110,110,110,World,OWID_WRL,1910,85.60192423
111,111,111,World,OWID_WRL,1911,89.21697694
112,112,112,World,OWID_WRL,1912,95.56641566
113,113,113,World,OWID_WRL,1913,100.0
114,114,114,World,OWID_WRL,1914,87.49814767
115,115,115,World,OWID_WRL,1915,73.73871539
116,116,116,World,OWID_WRL,1916,84.04786225
117,117,117,World,OWID_WRL,1917,81.77157902
118,118,118,World,OWID_WRL,1918,74.90154444
119,119,119,World,OWID_WRL,1919,82.93516411
120,120,120,World,OWID_WRL,1920,90.59854835
121,121,121,World,OWID_WRL,1921,76.90728186
122,122,122,World,OWID_WRL,1922,89.06422052
123,123,123,World,OWID_WRL,1923,94.82057506
124,124,124,World,OWID_WRL,1924,103.54797020000001
125,125,125,World,OWID_WRL,1925,111.8491873
126,126,126,World,OWID_WRL,1926,115.4665999
127,127,127,World,OWID_WRL,1927,122.6630318
128,128,128,World,OWID_WRL,1928,128.4591098
129,129,129,World,OWID_WRL,1929,134.61417350000002
130,130,130,World,OWID_WRL,1930,124.46074640000002
131,131,131,World,OWID_WRL,1931,109.7888902
132,132,132,World,OWID_WRL,1932,96.14203308
133,133,133,World,OWID_WRL,1933,94.65542857
134,134,134,World,OWID_WRL,1934,100.4003306
135,135,135,World,OWID_WRL,1935,105.1551259
136,136,136,World,OWID_WRL,1936,110.0161374
137,137,137,World,OWID_WRL,1937,121.73740819999999
138,138,138,World,OWID_WRL,1938,113.2637697
139,139,139,World,OWID_WRL,1950,150.4164
140,140,140,World,OWID_WRL,1951,164.7418
141,141,141,World,OWID_WRL,1952,171.9045
142,142,142,World,OWID_WRL,1953,186.2299
143,143,143,World,OWID_WRL,1954,200.5552
144,144,144,World,OWID_WRL,1955,222.0433
145,145,145,World,OWID_WRL,1956,236.3687
146,146,146,World,OWID_WRL,1957,257.8567
147,147,147,World,OWID_WRL,1958,250.6941
148,148,148,World,OWID_WRL,1959,279.3448
149,149,149,World,OWID_WRL,1960,315.1582
150,150,150,World,OWID_WRL,1961,329.4836
151,151,151,World,OWID_WRL,1962,350.9717
152,152,152,World,OWID_WRL,1963,393.9478
153,153,153,World,OWID_WRL,1964,436.9239
154,154,154,World,OWID_WRL,1965,465.5747
155,155,155,World,OWID_WRL,1966,501.3881
156,156,156,World,OWID_WRL,1967,530.0389
157,157,157,World,OWID_WRL,1968,587.3403
158,158,158,World,OWID_WRL,1969,658.9672
159,159,159,World,OWID_WRL,1970,716.2687
160,160,160,World,OWID_WRL,1971,766.4075
161,161,161,World,OWID_WRL,1972,830.8717
162,162,162,World,OWID_WRL,1973,931.1493
163,163,163,World,OWID_WRL,1974,981.2881
164,164,164,World,OWID_WRL,1975,909.6613
165,165,165,World,OWID_WRL,1976,1017.102
166,166,166,World,OWID_WRL,1977,1060.078
167,167,167,World,OWID_WRL,1978,1110.2169999999999
168,168,168,World,OWID_WRL,1979,1167.518
169,169,169,World,OWID_WRL,1980,1194.795
170,170,170,World,OWID_WRL,1981,1187.985
171,171,171,World,OWID_WRL,1982,1161.493
172,172,172,World,OWID_WRL,1983,1191.692
173,173,173,World,OWID_WRL,1984,1291.7939999999999
174,174,174,World,OWID_WRL,1985,1325.38
175,175,175,World,OWID_WRL,1986,1378.396
176,176,176,World,OWID_WRL,1987,1454.207
177,177,177,World,OWID_WRL,1988,1577.815
178,178,178,World,OWID_WRL,1989,1678.795
179,179,179,World,OWID_WRL,1990,1744.2679999999998
180,180,180,World,OWID_WRL,1991,1808.806
181,181,181,World,OWID_WRL,1992,1895.629
182,182,182,World,OWID_WRL,1993,1979.036
183,183,183,World,OWID_WRL,1994,2163.087
184,184,184,World,OWID_WRL,1995,2323.155
185,185,185,World,OWID_WRL,1996,2441.636
186,186,186,World,OWID_WRL,1997,2688.241
187,187,187,World,OWID_WRL,1998,2811.9
188,188,188,World,OWID_WRL,1999,2941.248
189,189,189,World,OWID_WRL,2000,3258.903
190,190,190,World,OWID_WRL,2001,3252.12
191,191,191,World,OWID_WRL,2002,3364.4840000000013
192,192,192,World,OWID_WRL,2003,3552.9190000000012
193,193,193,World,OWID_WRL,2004,3898.92
194,194,194,World,OWID_WRL,2005,4154.229
195,195,195,World,OWID_WRL,2006,4511.168
196,196,196,World,OWID_WRL,2007,4803.425
197,197,197,World,OWID_WRL,2008,4914.792
198,198,198,World,OWID_WRL,2009,4320.877
199,199,199,World,OWID_WRL,2010,4928.651
200,200,200,World,OWID_WRL,2011,4557.16635
201,201,201,World,OWID_WRL,2012,4418.939503000001
202,202,202,World,OWID_WRL,2013,4444.857037
203,203,203,World,OWID_WRL,2014,4427.578681
